Game ID,Round,Team,Player Name,athleteId,athleteSourceId,position,starter,ejected,minutes,points,turnovers,fouls,assists,steals,blocks,gameScore,offensiveRating,defensiveRating,netRating,usage,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals,twoPointFieldGoals,threePointFieldGoals,freeThrows,rebounds
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Izaiyah Nelson,5069761,5107251,F,True,False,35,22,2,5,1,2,3,19.2,122.2,107.5,14.7,25.5,52.9,58.6,0.5,23.5,55.6,"{'made': 9, 'attempted': 17, 'pct': 52.9}","{'made': 9, 'attempted': 15, 'pct': 60}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 5, 'defensive': 4, 'total': 9}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Wes Enis,5069762,5313560,G,True,False,32,4,0,4,2,1,0,-4.2,47.7,119.8,-72.1,20.2,13.3,13.3,,0.0,100.0,"{'made': 2, 'attempted': 15, 'pct': 13.3}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 0, 'attempted': 11, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Josh Omojafo,5069763,5241690,G,True,False,23,6,0,0,0,0,0,5.8,120.4,116.2,4.2,12.6,20.0,44.4,,80.0,28.6,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 2, 'defensive': 5, 'total': 7}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,CJ Brown,5069764,5183925,G,True,False,19,4,1,1,2,0,0,3.7,115.9,122.3,-6.4,9.1,66.7,66.7,2.0,0.0,50.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 2, 'pct': 100}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Joseph Pinion,5069765,4699760,G,True,False,38,27,1,4,6,4,0,22.0,125.1,105.6,19.5,30.4,50.0,52.2,6.0,8.0,28.6,"{'made': 10, 'attempted': 25, 'pct': 40}","{'made': 5, 'attempted': 11, 'pct': 45.5}","{'made': 5, 'attempted': 14, 'pct': 35.7}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 2, 'defensive': 5, 'total': 7}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Daimion Collins,5069766,4611412,F,False,False,3,0,0,0,0,0,0,0.0,,,,,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Isaiah Jones,5069767,4067423,G,False,False,27,4,2,3,0,4,0,5.1,77.4,102.6,-25.2,11.0,25.0,41.0,0.0,50.0,60.0,"{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 3, 'defensive': 2, 'total': 5}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,South Florida,Gavin Hightower,5069768,5101765,G,False,False,23,12,3,4,3,4,0,11.8,109.8,98.2,11.6,22.0,71.4,68.5,1.0,57.1,50.0,"{'made': 5, 'attempted': 7, 'pct': 71.4}","{'made': 5, 'attempted': 7, 'pct': 71.4}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 4, 'pct': 50}","{'offensive': 2, 'defensive': 2, 'total': 4}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Vangelis Zougris,5069776,5311969,F,True,False,10,6,0,2,0,0,0,6.3,141.4,106.2,35.2,23.5,60.0,60.0,,0.0,66.7,"{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 4, 'defensive': 2, 'total': 6}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Adrian Wooley,5069777,5242127,G,True,False,30,4,3,4,1,0,0,-3.6,52.5,113.7,-61.2,15.3,30.0,29.6,0.3,80.0,0.0,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 4, 'pct': 25}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Ryan Conwell,5069778,5107157,G,True,False,37,18,6,2,6,1,0,8.6,98.9,108.3,-9.4,30.5,42.9,50.1,1.0,64.3,0.0,"{'made': 5, 'attempted': 14, 'pct': 35.7}","{'made': 3, 'attempted': 7, 'pct': 42.9}","{'made': 2, 'attempted': 7, 'pct': 28.6}","{'made': 6, 'attempted': 9, 'pct': 66.7}","{'offensive': 0, 'defensive': 4, 'total': 4}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Isaac McKneely,5069779,4712845,G,True,False,28,23,2,2,2,1,0,19.4,165.6,109.4,56.2,21.8,104.5,104.5,1.0,0.0,33.3,"{'made': 8, 'attempted': 11, 'pct': 72.7}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 7, 'attempted': 10, 'pct': 70}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,J'Vonne Hadley,5069780,4702784,G,True,False,33,10,4,2,2,0,0,6.1,103.9,109.0,-5.1,13.9,87.5,86.8,0.5,100.0,0.0,"{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Sananda Fru,5069781,5311967,F,False,False,25,10,0,1,0,1,2,12.3,134.6,92.1,42.5,14.4,80.0,65.4,,120.0,20.0,"{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'offensive': 2, 'defensive': 8, 'total': 10}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Khani Rooths,5069782,4873187,F,False,False,11,5,2,0,0,0,1,2.7,81.5,109.2,-27.7,25.7,62.5,62.5,0.0,0.0,50.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Aly Khalifa,5069783,4702739,C,False,False,6,3,1,2,1,0,0,1.6,,,,,150.0,150.0,1.0,0.0,,"{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372526,NCAA Men's Basketball Championship - East Region - 1st Round,Louisville,Kobe Rodgers,5069784,5174946,G,False,False,20,4,2,2,5,2,0,8.0,125.9,97.5,28.4,13.8,33.3,51.5,2.5,66.7,50.0,"{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 3, 'defensive': 3, 'total': 6}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Aleksas Bieliauskas,5069746,5312048,F,True,False,27,2,0,3,1,1,1,3.4,83.6,110.8,-27.2,9.2,20.0,20.0,,0.0,42.9,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 3, 'defensive': 4, 'total': 7}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Austin Rapp,5069747,5240971,F,True,False,33,12,0,2,0,0,0,8.1,126.4,120.9,5.5,14.9,55.6,60.7,,22.2,25.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Andrew Rohde,5069748,5109019,G,True,False,32,6,2,3,5,0,1,5.9,117.4,118.8,-1.4,9.3,75.0,75.0,2.5,0.0,0.0,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,John Blackwell,5069749,5103630,G,True,False,37,22,5,1,2,0,0,12.6,95.7,112.3,-16.6,30.6,59.4,61.9,0.4,25.0,0.0,"{'made': 8, 'attempted': 16, 'pct': 50}","{'made': 5, 'attempted': 11, 'pct': 45.5}","{'made': 3, 'attempted': 5, 'pct': 60}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 0, 'defensive': 10, 'total': 10}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Nick Boyd,5069750,4702654,G,True,False,35,27,1,1,6,0,0,21.3,127.0,118.5,8.5,33.7,52.5,59.6,6.0,30.0,0.0,"{'made': 10, 'attempted': 20, 'pct': 50}","{'made': 9, 'attempted': 18, 'pct': 50}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Nolan Winter,5069751,4895783,F,False,False,21,8,0,1,2,0,2,8.7,128.4,113.0,15.4,16.6,57.1,57.1,,0.0,25.0,"{'made': 4, 'attempted': 7, 'pct': 57.1}","{'made': 4, 'attempted': 5, 'pct': 80}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,Wisconsin,Braeden Carrington,5069752,5105820,G,False,False,15,5,1,1,1,1,0,3.3,101.0,116.5,-15.5,16.6,62.5,62.5,1.0,0.0,,"{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Owen Aquino,5069727,5242131,F,True,False,36,11,0,2,3,0,2,11.9,143.7,114.1,29.6,12.9,43.8,56.4,,50.0,33.3,"{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 2, 'attempted': 6, 'pct': 33.3}","{'made': 1, 'attempted': 2, 'pct': 50}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 2, 'defensive': 4, 'total': 6}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Braden Hausen,5069728,5241592,F,True,False,17,6,0,0,0,0,0,4.7,191.4,121.4,70.0,8.4,100.0,100.0,,0.0,,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Terry Anderson,5069729,5241590,F,True,False,30,15,1,2,1,3,1,15.2,111.6,101.2,10.4,25.4,50.0,50.0,1.0,0.0,45.5,"{'made': 7, 'attempted': 15, 'pct': 46.7}","{'made': 6, 'attempted': 9, 'pct': 66.7}","{'made': 1, 'attempted': 6, 'pct': 16.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 5, 'defensive': 6, 'total': 11}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Rob Martin,5069730,5107904,G,True,False,36,23,1,4,10,0,2,17.2,121.1,115.5,5.6,32.9,47.8,48.2,10.0,8.7,33.3,"{'made': 9, 'attempted': 23, 'pct': 39.1}","{'made': 5, 'attempted': 13, 'pct': 38.5}","{'made': 4, 'attempted': 10, 'pct': 40}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Scotty Washington,5069731,4896852,G,True,False,9,0,0,2,0,0,0,-1.5,33.2,121.3,-88.1,10.6,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Youssouf Singare,5069732,5102797,C,False,False,4,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Cam'Ron Fletcher,5069733,4432182,F,False,False,33,14,3,1,1,2,0,9.8,89.8,106.3,-16.5,23.6,54.2,52.6,0.3,25.0,9.1,"{'made': 5, 'attempted': 12, 'pct': 41.7}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'offensive': 1, 'defensive': 10, 'total': 11}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Conrad Martinez,5069734,5174957,G,False,False,13,0,0,1,3,0,0,-1.1,53.5,121.4,-67.9,14.7,0.0,0.0,,0.0,,"{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372523,NCAA Men's Basketball Championship - West Region - 1st Round,High Point,Chase Johnston,5069735,4612709,G,False,False,22,14,1,3,0,1,0,10.5,153.6,113.4,40.2,17.3,100.0,100.0,0.0,0.0,0.0,"{'made': 5, 'attempted': 7, 'pct': 71.4}","{'made': 1, 'attempted': 1, 'pct': 100}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Cameron Boozer,5070022,5041935,F,True,False,39,22,5,1,3,0,1,18.8,121.5,102.3,19.2,29.8,40.9,64.1,0.6,127.3,38.5,"{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 3, 'attempted': 6, 'pct': 50}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 13, 'attempted': 14, 'pct': 92.9}","{'offensive': 5, 'defensive': 8, 'total': 13}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Dame Sarr,5070023,5287474,G,True,False,31,5,0,1,2,1,2,4.5,95.5,105.2,-9.7,14.8,14.3,28.5,,57.1,50.0,"{'made': 1, 'attempted': 7, 'pct': 14.3}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Isaiah Evans,5070024,5061585,G,True,False,32,16,1,1,1,0,0,12.5,124.7,106.8,17.9,26.8,50.0,52.2,1.0,21.4,50.0,"{'made': 6, 'attempted': 14, 'pct': 42.9}","{'made': 4, 'attempted': 6, 'pct': 66.7}","{'made': 2, 'attempted': 8, 'pct': 25}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'offensive': 5, 'defensive': 5, 'total': 10}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Cayden Boozer,5070025,5041937,G,True,False,39,19,0,1,5,2,0,17.1,148.6,105.3,43.3,21.5,59.4,59.4,,0.0,0.0,"{'made': 9, 'attempted': 16, 'pct': 56.3}","{'made': 8, 'attempted': 12, 'pct': 66.7}","{'made': 1, 'attempted': 4, 'pct': 25}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 2, 'total': 2}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Nikolas Khamenia,5070026,5144124,G,False,False,24,3,0,1,0,0,0,0.8,91.7,111.1,-19.4,10.9,30.0,30.0,,0.0,33.3,"{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 1, 'attempted': 3, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Darren Harris,5070027,4873107,G,False,False,9,0,0,1,0,0,0,-1.8,15.3,116.1,-100.8,17.5,0.0,0.0,,0.0,100.0,"{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Duke,Maliq Brown,5070021,5105337,F,True,False,26,6,2,4,0,0,0,4.3,103.9,100.1,3.8,10.1,100.0,100.0,0.0,0.0,12.5,"{'made': 3, 'attempted': 3, 'pct': 100}","{'made': 3, 'attempted': 3, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 7, 'total': 8}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Francis Folefac,5070004,5314195,F,True,False,40,18,1,4,2,0,0,11.7,115.8,118.9,-3.1,24.3,50.0,53.3,2.0,12.5,42.9,"{'made': 7, 'attempted': 16, 'pct': 43.8}","{'made': 5, 'attempted': 12, 'pct': 41.7}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 2, 'attempted': 2, 'pct': 100}","{'offensive': 3, 'defensive': 4, 'total': 7}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Brendan Coyle,5070005,5107811,F,True,False,40,12,1,4,0,1,0,7.2,116.6,113.5,3.1,13.6,66.7,66.7,0.0,0.0,0.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Riley Mulvey,5070006,4685004,F,True,False,40,6,2,4,4,1,1,5.6,89.6,120.2,-30.6,14.9,33.3,33.3,2.0,0.0,83.3,"{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 5, 'defensive': 1, 'total': 6}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Gavin Doty,5070007,5242926,G,True,False,40,21,0,1,2,2,0,14.4,112.3,113.9,-1.6,29.5,42.5,48.3,,20.0,25.0,"{'made': 7, 'attempted': 20, 'pct': 35}","{'made': 4, 'attempted': 8, 'pct': 50}","{'made': 3, 'attempted': 12, 'pct': 25}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 1, 'defensive': 3, 'total': 4}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Justice Shoats,5070008,5242922,G,True,False,40,8,2,3,7,1,1,7.1,89.4,110.8,-21.4,17.7,36.4,36.4,3.5,0.0,0.0,"{'made': 4, 'attempted': 11, 'pct': 36.4}","{'made': 4, 'attempted': 10, 'pct': 40}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 6, 'total': 6}"
372515,NCAA Men's Basketball Championship - East Region - 1st Round,Siena,Christian Jones,5070009,5314193,G,False,False,0,0,0,0,0,0,0,0.0,,,,,,,,,,"{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 0, 'total': 0}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,AK Okereke,5069838,5114350,F,True,False,33,7,2,3,4,0,1,8.5,123.5,108.4,15.1,13.1,60.0,59.5,2.0,40.0,44.4,"{'made': 2, 'attempted': 5, 'pct': 40}","{'made': 0, 'attempted': 2, 'pct': 0}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 1, 'attempted': 2, 'pct': 50}","{'offensive': 4, 'defensive': 5, 'total': 9}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Tyler Nickel,5069839,4838721,G,True,False,33,12,1,0,2,0,0,8.2,123.4,116.5,6.9,19.6,50.0,55.8,2.0,44.4,33.3,"{'made': 3, 'attempted': 9, 'pct': 33.3}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 3, 'attempted': 4, 'pct': 75}","{'offensive': 1, 'defensive': 2, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Devin McGlockton,5069840,4791227,F,True,False,32,12,1,2,0,0,1,11.9,160.1,103.3,56.8,12.0,100.0,100.0,0.0,0.0,12.5,"{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 6, 'attempted': 6, 'pct': 100}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 7, 'total': 8}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Tyler Tanner,5069841,5187600,G,True,False,37,26,3,1,5,1,0,20.4,130.1,102.9,27.2,34.7,53.1,63.7,1.7,62.5,0.0,"{'made': 7, 'attempted': 16, 'pct': 43.8}","{'made': 4, 'attempted': 8, 'pct': 50}","{'made': 3, 'attempted': 8, 'pct': 37.5}","{'made': 9, 'attempted': 10, 'pct': 90}","{'offensive': 0, 'defensive': 7, 'total': 7}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Duke Miles,5069842,4702049,G,True,False,28,13,2,2,3,2,0,10.3,122.8,110.4,12.4,25.0,50.0,60.4,1.5,44.4,100.0,"{'made': 4, 'attempted': 9, 'pct': 44.4}","{'made': 3, 'attempted': 4, 'pct': 75}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 4, 'attempted': 4, 'pct': 100}","{'offensive': 1, 'defensive': 0, 'total': 1}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Jalen Washington,5069843,4433625,F,False,False,15,4,1,2,1,0,0,2.5,106.7,106.1,0.6,14.7,66.7,66.7,1.0,0.0,0.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,Vanderbilt,Chandler Bing,5069844,5311759,G,False,False,22,4,3,1,0,0,1,0.9,57.1,108.8,-51.7,15.0,66.7,66.7,0.0,0.0,0.0,"{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 2, 'attempted': 3, 'pct': 66.7}","{'made': 0, 'attempted': 0, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 0, 'defensive': 3, 'total': 3}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Jerrell Colbert,5069823,4433273,F,True,False,31,0,1,2,1,2,2,2.9,43.7,119.2,-75.5,8.2,0.0,0.0,1.0,0.0,66.7,"{'made': 0, 'attempted': 4, 'pct': 0}","{'made': 0, 'attempted': 3, 'pct': 0}","{'made': 0, 'attempted': 1, 'pct': 0}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 4, 'defensive': 2, 'total': 6}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Tyshawn Archie,5069824,5175726,G,True,False,30,13,0,1,2,1,0,7.2,103.9,129.4,-25.5,27.0,40.6,40.6,,0.0,50.0,"{'made': 6, 'attempted': 16, 'pct': 37.5}","{'made': 5, 'attempted': 11, 'pct': 45.5}","{'made': 1, 'attempted': 5, 'pct': 20}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 1, 'total': 2}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Larry Johnson,5069825,5144375,G,True,False,28,15,1,4,0,0,0,3.6,89.6,127.2,-37.6,37.3,26.5,38.2,0.0,35.3,0.0,"{'made': 4, 'attempted': 17, 'pct': 23.5}","{'made': 3, 'attempted': 11, 'pct': 27.3}","{'made': 1, 'attempted': 6, 'pct': 16.7}","{'made': 6, 'attempted': 6, 'pct': 100}","{'offensive': 0, 'defensive': 5, 'total': 5}"
372522,NCAA Men's Basketball Championship - South Region - 1st Round,McNeese,Garwey Dual,5069826,5077373,G,True,False,34,16,1,4,6,1,1,14.3,139.0,126.7,12.3,20.9,61.5,61.5,6.0,0.0,33.3,"{'made': 7, 'attempted': 13, 'pct': 53.8}","{'made': 5, 'attempted': 9, 'pct': 55.6}","{'made': 2, 'attempted': 4, 'pct': 50}","{'made': 0, 'attempted': 0, 'pct': 0}","{'offensive': 1, 'defensive': 2, 'total': 3}"
